movieId	title	avg_rating	avg_norm_rating
1307	When Harry Met Sally...	3.8588235294117648	0.2746123344649583
1310	Hype!	5.0	1.2933400152086947
1312	Female Perversions	2.5	-1.4557481467788291
1318	Blue Juice	2.0	-1.3473193165006119
1320	Alien³ (a.k.a. Alien 3)	3.148936170212766	-0.29327852434991986
1321	American Werewolf in London, An	3.4130434782608696	0.0033791693382672484
1322	Amityville 1992: It's About Time	1.5	-1.035497361801925
1323	Amityville 3-D	1.6666666666666667	-1.2264459210773089
1324	Amityville: Dollhouse	1.1666666666666667	-1.3136333315760593
1325	Amityville: A New Generation	1.25	-1.2257383144643572
1326	Amityville II: The Possession	1.125	-2.2852131271725495
1327	Amityville Horror, The	2.6333333333333333	-0.6632499253305489
1328	Amityville Curse, The	0.75	-1.6429422691255589
1329	Blood for Dracula (Andy Warhol's Dracula)	2.75	-0.09789420317392691
1330	April Fool's Day	1.5	-1.4533063457591693
1331	Audrey Rose	2.0	-0.4768045196128021
1332	Believers, The	3.6666666666666665	0.16935852966270834
1333	Birds, The	3.602272727272727	0.09925553205801392
1334	Blob, The	3.0	-0.4330435099761261
1335	Blood Beach	1.0	-2.4329191083164847
1336	Body Parts	1.0	-2.2592462195879546
1337	Body Snatcher, The	4.5	1.1367546087644171
1339	Dracula (Bram Stoker's Dracula)	3.4655172413793105	0.010922303858195988
1340	Bride of Frankenstein, The (Bride of Frankenstein)	3.1666666666666665	0.023985358662339622
1341	Burnt Offerings	3.75	0.693846886635563
1342	Candyman	2.5	-0.62837810221204
1343	Cape Fear	3.78	0.3359255742679311
1344	Cape Fear	3.9642857142857144	0.3911871234012622
1345	Carrie	3.3472222222222223	-0.22649435638933316
1346	Cat People	2.8125	-0.6406378197922378
1347	Nightmare on Elm Street, A	3.0	-0.3707942832039918
1348	Nosferatu (Nosferatu, eine Symphonie des Grauens)	3.53125	-0.1181199584057519
1349	Vampire in Venice (Nosferatu a Venezia) (Nosferatu in Venice)	5.0	1.2933400152086947
1350	Omen, The	3.8181818181818183	0.2999263848560142
1351	Blood and Wine (Blood & Wine)	2.3333333333333335	-0.8132161334496067
1352	Albino Alligator	2.25	-0.7442940282807372
1353	Mirror Has Two Faces, The	3.375	-0.19396823244433525
1354	Breaking the Waves	4.071428571428571	0.4066536850545836
1355	Nightwatch	2.0	-0.509062434117177
1356	Star Trek: First Contact	3.879120879120879	0.33492233225719936
1357	Shine	4.0	0.44737693955634367
1358	Sling Blade	3.8404255319148937	0.17863024557224977
1359	Jingle All the Way	2.861111111111111	-0.5439606950631309
1361	Paradise Lost: The Child Murders at Robin Hood Hills	4.083333333333333	0.41943313665373694
1363	Preacher's Wife, The	3.5	0.013379340966269183
1365	Ridicule	3.5833333333333335	0.028109337734236076
1366	Crucible, The	3.9	0.6538564644972735
1367	101 Dalmatians	3.074468085106383	-0.5229197852017547
1370	Die Hard 2	3.4044117647058822	-0.07883406841639842
1371	Star Trek: The Motion Picture	3.0444444444444443	-0.40267766800546895
1372	Star Trek VI: The Undiscovered Country	3.3452380952380953	-0.002808300366874243
1373	Star Trek V: The Final Frontier	2.6666666666666665	-0.6387357333134344
1374	Star Trek II: The Wrath of Khan	3.7661290322580645	0.2965531406559396
1375	Star Trek III: The Search for Spock	3.261904761904762	-0.2117297493731852
1376	Star Trek IV: The Voyage Home	3.4767441860465116	0.07691261721162965
1377	Batman Returns	3.025	-0.5004367740388748
1378	Young Guns	3.1	-0.3507048472453891
1379	Young Guns II	3.0	-0.277513887461735
1380	Grease	3.139705882352941	-0.263850082025094
1381	Grease 2	2.0789473684210527	-1.4791731794747145
1382	Marked for Death	1.875	-1.362288190717462
1385	Under Siege	2.8541666666666665	-0.676412874887348
1387	Jaws	4.0054945054945055	0.4421742030473088
1388	Jaws 2	2.6176470588235294	-0.6966214537685239
1389	Jaws 3-D	1.4166666666666667	-1.9708110025609242
1390	My Fellow Americans	2.6666666666666665	-0.7380809567857768
1391	Mars Attacks!	3.0930232558139537	-0.37297641097741874
1392	Citizen Ruth	4.125	0.2993586113447827
1393	Jerry Maguire	3.5941176470588236	0.08755743150679882
1394	Raising Arizona	3.9913793103448274	0.442669479406576
1395	Tin Men	3.0	-0.5768489161054967
1396	Sneakers	3.4782608695652173	0.005656669498534985
1397	Bastard Out of Carolina	4.0	0.4640206248046306
1398	In Love and War	2.5	-1.0819752873145057
1399	Marvin's Room	3.1	-0.318690343540467
1401	Ghosts of Mississippi	3.3333333333333335	0.15235674376981875
1405	Beavis and Butt-Head Do America	2.935483870967742	-0.4530335413193584
1406	La Cérémonie	4.5	0.6391741548891976
1407	Scream	3.2	-0.2742837478952216
1408	Last of the Mohicans, The	3.8333333333333335	0.3629175320278535
1409	Michael	2.5	-0.7591697290844365
1411	Hamlet	4.0	0.6350554792255408
1412	Some Mother's Son	3.5	-0.28547371668978166
1413	Whole Wide World, The	4.25	0.8758614315654022
1414	Mother	3.0	-0.5557721776877945
1415	Thieves (Voleurs, Les)	2.5	-1.5197913383373822
1416	Evita	3.4166666666666665	-0.2990764716101467
1417	Portrait of a Lady, The	3.25	-0.7629959324879203
1419	Walkabout	4.25	0.8963527055186459
1422	Murder at 1600	2.75	-0.23329227467912853
1423	Hearts and Minds	4.0	0.7234103899881155
1425	Fierce Creatures	3.0	-0.5470596490923731
1426	Zeus and Roxanne	1.0	-2.014042990387971
1427	Turbulence	1.0	-1.7334132688971382
1428	Angel Baby	3.0	-0.9230288096278425
1429	First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo)	3.575	0.125977036871822
1430	Underworld	3.0	-0.33825889085938265
1431	Beverly Hills Ninja	2.46875	-0.8610452672057247
1432	Metro	2.7142857142857144	-0.4877452222934454
1437	Cement Garden, The	4.25	0.6410473698345242
1438	Dante's Peak	2.625	-0.685596974336318
1439	Meet Wally Sparks	2.1666666666666665	-0.7689478472982808
1440	Amos & Andrew	1.5	-1.353932124063294
1441	Benny & Joon	3.473684210526316	-0.010022551118283674
1442	Prefontaine	3.5	-0.34155372936801875
1445	McHale's Navy	2.142857142857143	-1.1917627391496375
1446	Kolya (Kolja)	4.428571428571429	0.724902628162844
1447	Gridlock'd	3.375	-0.04872089570733132
1449	Waiting for Guffman	3.875	0.3147203538247754
1453	Beautician and the Beast, The	1.8333333333333333	-1.236123990510743
1454	SubUrbia	3.75	-0.0055006620896396975
1456	Pest, The	2.0	-0.6550154564770602
1457	Fools Rush In	3.0833333333333335	-0.3294029985067943
1458	Touch	4.0	0.2925913598083529
1459	Absolute Power	2.6666666666666665	-0.5995867796757206
1460	That Darn Cat	3.25	-0.06239658849156887
1461	Vegas Vacation (National Lampoon's Las Vegas Vacation)	2.3125	-0.5699790453329221
1464	Lost Highway	3.264705882352941	-0.07594129965902595
1465	Rosewood	3.3333333333333335	0.3366521832137388
1466	Donnie Brasco	3.7403846153846154	0.1275923283434153
1468	Booty Call	2.6	-0.8133345415307641
1473	Best Men	4.0	-0.4579466343583529
1474	Jungle2Jungle (a.k.a. Jungle 2 Jungle)	2.1363636363636362	-1.2438007773198385
1475	Kama Sutra: A Tale of Love	4.0	0.4265172473751487
1476	Private Parts	3.5384615384615383	0.15838800602680245
1477	Love Jones	4.0	-0.09166307150780977
1479	Saint, The	3.216666666666667	-0.11598325595006843
1480	Smilla's Sense of Snow	3.3636363636363638	-0.08629820448864994
1483	Crash	3.090909090909091	-0.35473788528263334
1484	Daytrippers, The	3.6666666666666665	0.5056835530133714
1485	Liar Liar	3.0337837837837838	-0.46552958052742305
1487	Selena	3.0	-0.5132296046738682
1488	Devil's Own, The	2.8333333333333335	-0.5561903797653847
1489	Cats Don't Dance	3.0	-0.1519077418482706
1490	B*A*P*S	1.5	-1.4916662975164132
1493	Love and Other Catastrophes	3.5	-0.21736589816632315
1495	Turbo: A Power Rangers Movie	2.0	-1.5732439453757967
1496	Anna Karenina	4.0	0.7234103899881155
1497	Double Team	4.0	0.3027874448893672
1498	Inventing the Abbotts	3.0	-0.24161130454697996
1499	Anaconda	1.9259259259259258	-1.3994535788775433
1500	Grosse Pointe Blank	3.610169491525424	0.1037260721258614
1502	Kissed	2.5	-0.9393444226419179
1503	8 Heads in a Duffel Bag	3.0	-0.257875968017611
1507	Paradise Road	3.5	0.12161516422057508
1513	Romy and Michele's High School Reunion	2.9655172413793105	-0.6088874792197487
1514	Temptress Moon (Feng Yue)	3.0	-0.4403055204583974
1515	Volcano	2.1	-1.204683614495482
1516	Children of the Revolution	3.0	-0.8522233187259295
1517	Austin Powers: International Man of Mystery	3.535	-0.026926882139475552
1518	Breakdown	3.3461538461538463	-0.09006270680942176
1519	Broken English	1.0	-1.9892605232713405
1526	Fathers' Day	1.0	-2.1508177377711517
1527	Fifth Element, The	3.7456896551724137	0.17994713885779792
1529	Nowhere	3.3333333333333335	-0.32406099223578266
1533	Promise, The (La promesse)	4.5	0.6391741548891976
1537	Shall We Dance? (Shall We Dansu?)	3.8076923076923075	0.19313286702399363
1541	Addicted to Love	2.7	-0.8137099803740606
1542	Brassed Off	3.7142857142857144	0.26263916322162534
1544	Lost World: Jurassic Park, The	2.753731343283582	-0.7080147209284485
1545	Ponette	4.5	0.9435317825655815
1546	Schizopolis	3.5	-0.011245275539646379
1547	Shiloh	3.25	-0.04937780333735206
1549	Rough Magic	4.0	0.4265172473751487
1550	Trial and Error	2.25	-0.84774560408998
1551	Buddy	2.1666666666666665	-0.5911086166451923
1552	Con Air	3.0338983050847457	-0.3637801504957355
1554	Pillow Book, The	2.4	-1.0223177968538875
1556	Speed 2: Cruise Control	1.605263157894737	-1.8056338117667707
1562	Batman & Robin	2.2142857142857144	-1.4068469485784378
1564	For Roseanna (Roseanna's Grave)	4.0	0.36858724430675066
1565	Head Above Water	4.0	0.12842749120477678
1566	Hercules	3.4516129032258065	0.062142626696255934
1569	My Best Friend's Wedding	3.5	-0.10724658326202396
1571	When the Cat's Away (Chacun cherche son chat)	4.5	0.6624789873256555
1572	Contempt (Mépris, Le)	3.0	-0.7342904026810919
1573	Face/Off	3.3701298701298703	-0.1644328479978809
1574	Fall	1.0	-2.879559352254454
1580	Men in Black (a.k.a. MIB)	3.487878787878788	-0.11278180266581014
1581	Out to Sea	2.1666666666666665	-1.00480466222378
1582	Wild America	2.6	-0.6651723357626406
1583	Simple Wish, A	3.0	-0.13858358949724017
1584	Contact	3.652439024390244	0.10327975148032935
1585	Love Serenade	3.0	-0.4403055204583974
1586	G.I. Jane	2.7954545454545454	-0.6207423945063268
1587	Conan the Barbarian	3.2580645161290325	-0.0963346189997744
1588	George of the Jungle	3.075	-0.253700366880226
1589	Cop Land	3.28125	0.0015758276055536091
1590	Event Horizon	2.94	-0.4898246976188237
1591	Spawn	2.6346153846153846	-0.6964279219412686
1592	Air Bud	2.375	-0.9213749784217367
1593	Picture Perfect	2.8333333333333335	-0.4919456256948624
1594	In the Company of Men	4.083333333333333	0.2730809756183671
1596	Career Girls	4.333333333333333	0.6884188721438909
1597	Conspiracy Theory	2.941860465116279	-0.36524961607247475
1598	Desperate Measures	2.5	-0.6884756291890306
1599	Steel	2.3333333333333335	-0.683712195486932
1600	She's So Lovely	3.5	-0.06598401135882506
1601	Hoodlum	2.3333333333333335	-0.840608203514929
1602	Leave It to Beaver	1.75	-1.2911011751579295
1603	Mimic	2.4615384615384617	-0.6285178678635917
1604	Money Talks	3.3333333333333335	0.024265967669733917
1605	Excess Baggage	2.75	-0.4868396743139073
1606	Kull the Conqueror	2.3333333333333335	-1.1955992454399058
1608	Air Force One	3.3448275862068964	-0.11143659231064355
1609	187 (One Eight Seven)	2.6666666666666665	-0.4422322118761415
1610	Hunt for Red October, The	3.8722222222222222	0.26655687089542013
1611	My Own Private Idaho	4.1	0.6359324433550473
1612	Kiss Me, Guido	3.0	-0.6740821145195541
1613	Star Maps	4.0	0.4265172473751487
1614	In & Out	2.7884615384615383	-0.6028963059670328
1615	Edge, The	3.0	-0.27803868119730996
1616	Peacemaker, The	3.025	-0.3821886203473059
1617	L.A. Confidential	4.061855670103093	0.5250956187530016
1619	Seven Years in Tibet	3.4285714285714284	-0.10187068842985977
1620	Kiss the Girls	3.1153846153846154	-0.14463618412945725
1621	Soul Food	3.25	-0.6663944172010859
1623	Wishmaster	2.25	-0.32551741495712194
1624	Thousand Acres, A	1.75	-1.7938060211332196
1625	Game, The	3.7012987012987013	0.10146534725625056
1626	Fire Down Below	2.6666666666666665	-0.5695427962304662
1627	U Turn	3.357142857142857	-0.23189055432388542
1629	MatchMaker, The	3.3333333333333335	-0.001680087680885863
1631	Assignment, The	5.0	0.6689441021862957
1633	Ulee's Gold	4.0	0.2609264933127788
1635	Ice Storm, The	3.8823529411764706	0.2951656356061529
1639	Chasing Amy	3.576923076923077	0.07208350016520136
1641	Full Monty, The	3.7589285714285716	0.23530994509896574
1642	Indian Summer (a.k.a. Alive & Kicking)	1.75	-2.1032050608429715
1643	Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown)	3.8	0.10510269975180701
1644	I Know What You Did Last Summer	2.109375	-1.218964689450007
1645	The Devil's Advocate	3.411764705882353	-0.1629671290222266
1646	RocketMan (a.k.a. Rocket Man)	2.142857142857143	-0.8175976844083379
1647	Playing God	2.5	-0.49547965509253217
1648	House of Yes, The	3.5	0.08221952643990499
1649	Fast, Cheap & Out of Control	2.5	-1.066353492196913
1650	Washington Square	3.75	0.25302224591089617
1652	Year of the Horse	4.5	0.423521456510384
1653	Gattaca	3.953488372093023	0.39006824752738234
1654	FairyTale: A True Story	3.5	0.35371460904258745
1655	Phantoms	4.0	0.5742980244762628
1656	Swept from the Sea	4.0	0.6514928286042309
1658	Life Less Ordinary, A	3.0625	-0.3250837003845901
1659	Hurricane Streets	4.0	-0.0782298292588527
1660	Eve's Bayou	3.0	-0.16844476413965742
1661	Switchback	3.0	-0.6182145547425815
1662	Gang Related	3.0	-0.05497378443352041
1663	Stripes	3.7941176470588234	0.20034026394856644
1665	Bean	2.96875	-0.34291685562913826
1667	Mad City	2.1	-1.1388767703347564
1670	Welcome to Sarajevo	3.0	-0.8612517364994315
1671	Deceiver	3.0	0.27258643573040797
1672	Rainmaker, The	3.375	-0.0790491115626382
1673	Boogie Nights	4.076923076923077	0.5791472344908197
1674	Witness	3.65	0.1065923813881762
1675	Incognito	3.5	0.16717730540358783
1676	Starship Troopers	3.33125	-0.21431209624175587
1677	Critical Care	2.0	-0.8719031882609622
1678	Joy Luck Club, The	3.5	0.12476250654915647
1679	Chairman of the Board	2.0	-0.6550154564770602
1680	Sliding Doors	3.6	0.14490169520535925
1681	Mortal Kombat: Annihilation	1.9285714285714286	-1.390596566303365
1682	Truman Show, The	3.812	0.29806722915416883
1683	Wings of the Dove, The	4.416666666666667	0.6616741374784157
1684	Mrs. Dalloway	3.5	-0.23914392939999765
1685	I Love You, I Love You Not	3.0	-0.5725509977705072
1686	Red Corner	3.6666666666666665	0.5448821272896587
1687	Jackal, The	3.2222222222222223	-0.32526582971873746
1688	Anastasia	3.35	-0.1477865578131961
1689	Man Who Knew Too Little, The	2.2142857142857144	-0.8517219625196626
1690	Alien: Resurrection	2.922222222222222	-0.4997256301439614
1693	Amistad	3.5	-0.10938499820731017
1694	Apostle, The	3.0	-0.49368856978918035
1695	Artemisia	4.0	0.4573322177867142
1696	Bent	3.5	-0.292577461677166
1699	Butcher Boy, The	4.0	-0.18788456250466556
1701	Deconstructing Harry	3.875	0.37081060292074525
1702	Flubber	3.0	-0.42684838103889156
1703	For Richer or Poorer	2.9	-0.3060338030552903
1704	Good Will Hunting	4.078014184397163	0.4614191742208722
1707	Home Alone 3	1.875	-1.4301472049307007
1711	Midnight in the Garden of Good and Evil	3.1041666666666665	-0.25957082087727473
1713	Mouse Hunt	3.0714285714285716	-0.13432191959037135
1717	Scream 2	2.9193548387096775	-0.563690618517796
1718	Stranger in the House	3.25	0.07817517475767799
1719	Sweet Hereafter, The	4.25	0.5955643688302246
1721	Titanic	3.414285714285714	-0.1815660918215443
1722	Tomorrow Never Dies	3.066666666666667	-0.4484054344878623
1726	Postman, The	2.6923076923076925	-0.6993781043429655
1727	Horse Whisperer, The	3.75	0.4165660432843601
1729	Jackie Brown	3.6979166666666665	0.16739036179696498
1730	Kundun	3.25	-0.20648222641021247
1731	Mr. Magoo	1.75	-1.402616121363677
1732	Big Lebowski, The	3.9245283018867925	0.425387437178425
1733	Afterglow	4.5	0.6512855685560138
1734	My Life in Pink (Ma vie en rose)	4.055555555555555	0.4391071608655236
1735	Great Expectations	3.3181818181818183	-0.09704617992758763
1739	3 Ninjas: High Noon On Mega Mountain	4.0	0.9543213039131411
1746	Senseless	2.0	-0.3359831391786404
1747	Wag the Dog	3.338709677419355	-0.2024632115857414
1748	Dark City	3.8229166666666665	0.3243653364940976
1752	Hard Rain	2.5	-0.9289350549292417
1753	Half Baked	3.59375	0.25337503478625356
1754	Fallen	3.5	0.04300684118384724
1755	Shooting Fish	4.1	0.8089358355942139
1757	Fallen Angels (Duo luo tian shi)	2.0	-1.270148807211072
1759	Four Days in September (O Que É Isso, Companheiro?)	5.0	1.2933400152086947
1760	Spice World	1.35	-2.1119318826779936
1762	Deep Rising	2.3	-0.8966179827511784
1767	Music From Another Room	3.0	-0.5899628175219997
1769	Replacement Killers, The	2.9285714285714284	-0.550260144317746
1770	B. Monkey	2.5	-0.5441735414927843
1771	Night Flier	4.0	0.6220822465285589
1772	Blues Brothers 2000	2.7083333333333335	-0.9163819368160913
1777	Wedding Singer, The	3.419642857142857	-0.04945003467761945
1779	Sphere	2.760869565217391	-0.5959622022140371
1783	Palmetto	2.8	-0.7238128688499211
1784	As Good as It Gets	3.6979166666666665	0.17604812573200904
1785	King of New York	3.9	0.5886567428004855
1791	Twilight	2.3333333333333335	-0.7485877292656883
1792	U.S. Marshals	3.0217391304347827	-0.46463825297570677
1793	Welcome to Woop-Woop	4.0	-0.19970002200724235
1794	Love and Death on Long Island	3.0	0.43904058306073473
1797	Everest	4.25	0.48664889096455416
1798	Hush	2.0	-1.2980749637103153
1799	Suicide Kings	3.423076923076923	0.16383078498837747
1801	Man in the Iron Mask, The	3.5	-0.19343045412788723
1804	Newton Boys, The	3.0	-0.5746243053807197
1805	Wild Things	3.0161290322580645	-0.49227865975436713
1806	Paulie	2.3125	-0.8514210950799828
1807	Cool, Dry Place, A	3.0	-0.3774261254569644
1809	Fireworks (Hana-bi)	4.0	0.13429879232578604
1810	Primary Colors	3.5	0.01973785899068057
1812	Wide Awake	3.6666666666666665	0.8306504147563424
1816	Two Girls and a Guy	2.0	-1.1535024059367391
1821	Object of My Affection, The	2.6666666666666665	-0.7061058686686753
1824	Homegrown	1.0	-1.6789174055391787
1825	The Players Club	3.5	-1.2993561002301064
1826	Barney's Great Adventure	2.0	-1.4053659978215671
1827	Big One, The	3.3333333333333335	0.08601905447021936
1829	Chinese Box	3.25	-0.37222795735333264
1831	Lost in Space	2.4482758620689653	-0.9157740139823093
1833	Mercury Rising	3.0	-0.6013197598464433
1834	Spanish Prisoner, The	4.0	0.3869800558793475
1835	City of Angels	3.3823529411764706	-0.21587414357904555
1836	Last Days of Disco, The	4.5	1.0120849065759299
1837	Odd Couple II, The	2.25	-0.9029368886598292
1839	My Giant	3.0	0.1482256205065156
1840	He Got Game	3.2142857142857144	-0.060002146690748104
1841	Gingerbread Man, The	3.0	-0.7572980981089672
1844	Live Flesh (Carne trémula)	3.875	0.41177484476806736
1845	Zero Effect	3.966666666666667	0.5780377937334801
1848	Borrowers, The	3.0416666666666665	-0.27959433041450943
1855	Krippendorf's Tribe	2.5714285714285716	-0.36660314735604355
1856	Kurt & Courtney	4.0	0.7208051699830115
1857	Real Blonde, The	3.5	-0.21736589816632315
1858	Mr. Nice Guy (Yat goh ho yan)	2.5625	-0.6531257123889956
1859	Taste of Cherry (Ta'm e guilass)	3.6666666666666665	-0.1770810070324025
1860	Character (Karakter)	2.625	-0.7804017190109178
1862	Species II	1.9444444444444444	-1.504898446236651
1863	Major League: Back to the Minors	2.4285714285714284	-0.9200118186861407
1866	Big Hit, The	2.9285714285714284	-0.4428073906478226
1867	Tarzan and the Lost City	2.0	-0.8719031882609622
1870	Dancer, Texas Pop. 81	3.0	-0.41996566062113627
1873	Misérables, Les	3.75	0.27527985417502104
1875	Clockwatchers	3.9166666666666665	0.45529433038899386
1876	Deep Impact	3.0697674418604652	-0.48599312600208183
1881	Quest for Camelot	2.0	-0.9952045197648217
1882	Godzilla	1.9545454545454546	-1.410556545714018
1883	Bulworth	3.2708333333333335	-0.21459113728759271
1884	Fear and Loathing in Las Vegas	3.967391304347826	0.46485408164046754
1885	Opposite of Sex, The	3.125	-0.3110563048195805
1887	Almost Heroes	2.0	-1.2357486137026337
1888	Hope Floats	2.6666666666666665	-0.6092106760218263
1889	Insomnia	3.75	0.2904545358943238
1891	Ugly, The	2.0	-0.6550154564770602
1892	Perfect Murder, A	3.28125	-0.026043731458454518
1893	Beyond Silence (Jenseits der Stille)	4.5	1.3252056157556558
1894	Six Days Seven Nights	2.84375	-0.8064341272687034
1895	Can't Hardly Wait	3.3333333333333335	-0.07997708341364076
1897	High Art	3.5	-0.049553514229785295
1900	Children of Heaven, The (Bacheha-Ye Aseman)	4.0	0.2400350715804878
1902	Dream for an Insomniac	4.0	0.7234103899881155
1904	Henry Fool	3.3333333333333335	-0.07144371677353312
1906	Mr. Jealousy	2.5	-0.7936817378776784
1907	Mulan	3.566666666666667	0.10748172410752381
1909	X-Files: Fight the Future, The	3.4404761904761907	-0.09413985595564245
1910	I Went Down	2.0	-1.118963528582998
1911	Dr. Dolittle	2.609375	-0.7418928661478796
1912	Out of Sight	3.859375	0.21335455937953432
1913	Picnic at Hanging Rock	4.0	0.49342984551376096
1914	Smoke Signals	3.388888888888889	-0.24298394264558354
1916	Buffalo '66 (a.k.a. Buffalo 66)	3.4166666666666665	-0.11344923985624034
1917	Armageddon	3.0543478260869565	-0.5072979198780143
1918	Lethal Weapon 4	2.8484848484848486	-0.5744415179561544
1919	Madeline	2.5	-0.604663010496956
1920	Small Soldiers	2.8333333333333335	-0.42860022434600686
1921	Pi	3.851063829787234	0.3637447351612686
1922	Whatever	3.5	0.003275793377006203
1923	There's Something About Mary	3.676190476190476	0.10280733293793047
1924	Plan 9 from Outer Space	3.1875	-0.3212637127546727
1926	Broadway Melody, The	3.0	-0.4801800615469653
1927	All Quiet on the Western Front	4.35	0.402679281051611
1928	Cimarron	3.5	0.12161516422057508
1929	Grand Hotel	4.0	0.7569565163090487
1931	Mutiny on the Bounty	4.166666666666667	0.6524662512065426
1932	Great Ziegfeld, The	3.5	0.12161516422057508
1933	Life of Emile Zola, The	3.0	-0.4801800615469653
1934	You Can't Take It with You	3.8333333333333335	0.17719490566582108
1936	Mrs. Miniver	4.0	0.5269402470958899
1937	Going My Way	3.25	0.19710079997549151
1938	Lost Weekend, The	4.0	0.4653258678579088
1939	Best Years of Our Lives, The	4.0625	0.5674595924737049
1940	Gentleman's Agreement	4.0	0.7234103899881155
1941	Hamlet	3.5	0.003983563325657191
1942	All the King's Men	4.25	0.46448311831503414
1944	From Here to Eternity	3.9545454545454546	0.25060604786765395
1945	On the Waterfront	4.1875	0.662580637854137
1946	Marty	3.8333333333333335	0.2492919299107245
1947	West Side Story	3.6029411764705883	0.11938349507115904
1948	Tom Jones	3.642857142857143	-0.016900760318958322
1949	Man for All Seasons, A	4.333333333333333	0.7034668793755773
1950	In the Heat of the Night	4.181818181818182	0.5860440708063318
1951	Oliver!	3.5714285714285716	0.08172925761474233
1952	Midnight Cowboy	3.9545454545454546	0.35394875637854994
1953	French Connection, The	3.871794871794872	0.3324756346845098
1954	Rocky	3.828125	0.3853755863888353
1955	Kramer vs. Kramer	3.892857142857143	0.25092905564254325
1956	Ordinary People	4.0	0.39402356761478646
1957	Chariots of Fire	4.038461538461538	0.5317821952753342
1958	Terms of Endearment	3.7954545454545454	0.20634908827355308
1959	Out of Africa	3.6666666666666665	0.07112189419209186
1960	Last Emperor, The	3.6923076923076925	0.22958014809614682
1961	Rain Man	3.8072916666666665	0.2813780321905
1962	Driving Miss Daisy	3.739130434782609	0.1307227392188562
1963	Take the Money and Run	3.3636363636363638	0.07634804856090086
1964	Klute	4.083333333333333	0.27670652165323395
1965	Repo Man	3.380952380952381	0.06894946049827821
1966	Metropolitan	3.625	-0.009819323208728824
1967	Labyrinth	3.8214285714285716	0.4005174664675825
1968	Breakfast Club, The	3.7787610619469025	0.24414258198897607
1969	Nightmare on Elm Street 2: Freddy's Revenge, A	2.35	-1.1216237964770774
1970	Nightmare on Elm Street 3: Dream Warriors, A	2.9166666666666665	-0.4859144581239758
1971	Nightmare on Elm Street 4: The Dream Master, A	2.4285714285714284	-0.843598931771186
1972	Nightmare on Elm Street 5: The Dream Child, A	2.142857142857143	-0.9261253433266629
1973	Freddy's Dead: The Final Nightmare (Nightmare on Elm Street Part 6: Freddy's Dead, A)	2.2	-0.6031999863522532
1974	Friday the 13th	2.875	-0.6192156627218675
1975	Friday the 13th Part 2	2.5	-0.8617670042009478
1976	Friday the 13th Part 3: 3D	2.2142857142857144	-1.006018225383812
1977	Friday the 13th Part IV: The Final Chapter	2.5833333333333335	-0.7875590808914098
1978	Friday the 13th Part V: A New Beginning	2.5	-0.5112987933624911
1979	Friday the 13th Part VI: Jason Lives	3.25	-0.1364160793423067
1980	Friday the 13th Part VII: The New Blood	2.0	-0.4768045196128021
1981	Friday the 13th Part VIII: Jason Takes Manhattan	2.0	-0.7279002092737786
1982	Halloween	3.7222222222222223	0.15863929112984387
1983	Halloween II	2.4	-1.074638629953222
1984	Halloween III: Season of the Witch	2.1666666666666665	-1.2697980868977004
1985	Halloween 4: The Return of Michael Myers	2.0	-1.338989478980599
1986	Halloween 5: The Revenge of Michael Myers	1.5	-1.6794028661963485
1987	Prom Night	2.5	-0.3166180758405238
1990	Prom Night IV: Deliver Us From Evil	4.0	0.46611144309509955
1991	Child's Play	2.7083333333333335	-0.4835438159416374
1992	Child's Play 2	2.375	-0.4705954659658935
1993	Child's Play 3	1.8	-1.0487500869811879
1994	Poltergeist	3.425531914893617	-0.03974336320663515
1995	Poltergeist II: The Other Side	1.6666666666666667	-1.3665938321851117
1996	Poltergeist III	1.875	-1.9887708308655698
1997	Exorcist, The	3.80188679245283	0.2891754063733516
1998	Exorcist II: The Heretic	1.5	-1.9130822182825074
1999	Exorcist III, The	2.0	-1.8033569554339146
2000	Lethal Weapon	3.6733333333333333	0.17201401792695759
2001	Lethal Weapon 2	3.1808510638297873	-0.32524286031975236
2002	Lethal Weapon 3	2.9347826086956523	-0.544143703320861
2003	Gremlins	3.3780487804878048	0.0032274625786883797
2004	Gremlins 2: The New Batch	3.3333333333333335	0.0869718081065972
2005	Goonies, The	3.5701754385964914	0.21908829303798333
2006	Mask of Zorro, The	3.1	-0.44236627071872037
2007	Polish Wedding	3.5	-0.034821703502517565
2008	This World, Then the Fireworks	3.0	-0.4403055204583974
2009	Soylent Green	3.473684210526316	-0.1770863268913051
2010	Metropolis	3.857142857142857	0.3505491922844517
2011	Back to the Future Part II	3.5057471264367814	0.07182251915920526
2012	Back to the Future Part III	3.3693181818181817	-0.15982695215921258
2013	Poseidon Adventure, The	3.0952380952380953	-0.28528647778156685
2014	Freaky Friday	2.625	-0.5281715865168608
2015	Absent-Minded Professor, The	3.388888888888889	-0.04032691523946475
2016	Apple Dumpling Gang Rides Again, The	2.875	-0.31144260847109706
2017	Babes in Toyland	3.1	-0.3435156272438008
2018	Bambi	3.3684210526315788	-0.055139719901945675
2019	Seven Samurai (Shichinin no samurai)	4.1875	0.6146009990980169
2020	Dangerous Liaisons	4.0	0.3946270658984208
2021	Dune	3.4324324324324325	-0.10957381852191143
2022	Last Temptation of Christ, The	3.6875	0.103247815775566
